time,47-x,47-y,47-z,46-x,46-y,46-z,41-x,41-y,41-z,55-x,55-y,55-z,49-x,49-y,49-z,27-x,27-y,27-z,43-x,43-y,43-z,51-x,51-y,51-z,38-x,38-y,38-z,52-x,52-y,52-z,44-x,44-y,44-z,42-x,42-y,42-z,45-x,45-y,45-z,14-x,14-y,14-z,53-x,53-y,53-z,50-x,50-y,50-z,48-x,48-y,48-z,40-x,40-y,40-z341486.771,2.26,2,-4,2.26,2,-2,2.26,1,-4,1,2,-4,-0.33,2,-4,2.26,1,-2,-0.33,1,-4,2.26,2,0,1,1,-2,-0.33,2,-2,2.26,1,0,-0.33,1,0,1,1,0,-0.33,1,-2,1,2,0,-0.33,2,0,1,2,-2,1,1,-4
341487.052,2.26,1.74128,-4,2.26,1.74128,-2,2.26,0.7412801,-4,1,1.74128,-4,-0.33,1.74128,-4,2.26,0.7412801,-2,-0.33,0.7412801,-4,2.26,1.74128,0,1,0.7412801,-2,-0.33,1.74128,-2,2.26,0.7412801,0,-0.33,0.7412801,0,1,0.7412801,0,-0.33,0.7412801,-2,1,1.74128,0,-0.33,1.74128,0,1,1.74128,-2,1,0.7412801,-4
341487.052,2.26,1.69424,-4,2.26,1.69424,-2,2.26,0.6942401,-4,1,1.69424,-4,-0.33,1.69424,-4,2.26,0.6942401,-2,-0.33,0.6942401,-4,2.26,1.69424,0,1,0.6942401,-2,-0.33,1.69424,-2,2.26,0.6942401,0,-0.33,0.6942401,0,1,0.6942401,0,-0.33,0.6942401,-2,1,1.69424,0,-0.33,1.69424,0,1,1.69424,-2,1,0.6942401,-4
341487.083,2.26,1.64328,-4,2.26,1.64328,-2,2.26,0.6432801,-4,1,1.64328,-4,-0.33,1.64328,-4,2.26,0.6432801,-2,-0.33,0.6432801,-4,2.26,1.64328,0,1,0.6432801,-2,-0.33,1.64328,-2,2.26,0.6432801,0,-0.33,0.6432801,0,1,0.6432801,0,-0.33,0.6432801,-2,1,1.64328,0,-0.33,1.64328,0,1,1.64328,-2,1,0.6432801,-4
341487.115,2.26,1.5884,-4,2.26,1.5884,-2,2.26,0.5884001,-4,1,1.5884,-4,-0.33,1.5884,-4,2.26,0.5884001,-2,-0.33,0.5884001,-4,2.26,1.5884,0,1,0.5884001,-2,-0.33,1.5884,-2,2.26,0.5884001,0,-0.33,0.5884001,0,1,0.5884001,0,-0.33,0.5884001,-2,1,1.5884,0,-0.33,1.5884,0,1,1.5884,-2,1,0.5884001,-4
341487.115,2.26,1.5296,-4,2.26,1.5296,-2,2.26,0.5296001,-4,1,1.5296,-4,-0.33,1.5296,-4,2.26,0.5296001,-2,-0.33,0.5296001,-4,2.26,1.5296,0,1,0.5296001,-2,-0.33,1.5296,-2,2.26,0.5296001,0,-0.33,0.5296001,0,1,0.5296001,0,-0.33,0.5296001,-2,1,1.5296,0,-0.33,1.5296,0,1,1.5296,-2,1,0.5296001,-4
341487.146,2.26,1.46688,-4,2.26,1.46688,-2,2.26,0.4668801,-4,1,1.46688,-4,-0.33,1.46688,-4,2.26,0.4668801,-2,-0.33,0.4668801,-4,2.26,1.46688,0,1,0.4668801,-2,-0.33,1.46688,-2,2.26,0.4668801,0,-0.33,0.4668801,0,1,0.4668801,0,-0.33,0.4668801,-2,1,1.46688,0,-0.33,1.46688,0,1,1.46688,-2,1,0.4668801,-4
341487.177,2.260049,1.459177,-3.999929,2.260901,1.45929,-2.000144,2.259922,0.4773095,-3.999931,1.000303,1.459758,-4.00035,-0.3313291,1.460344,-3.998564,2.25961,0.4772723,-1.999854,-0.3305317,0.4777095,-3.998687,2.260581,1.461258,9.536665E-05,0.9999037,0.4762484,-1.999918,-0.3313291,1.460344,-1.998564,2.259679,0.4774601,-6.148187E-05,-0.3308356,0.477995,-3.911272E-05,0.9998151,0.4773812,-9.154213E-05,-0.3305317,0.4777095,-1.998687,1.000169,1.461373,0.0001326655,-0.3304916,1.462339,0.001919451,1.000043,1.460253,-1.999978,0.9998523,0.4773915,-3.99979
341487.177,2.260063,1.459613,-3.999948,2.261263,1.459658,-2.000038,2.260113,0.4794719,-4.000202,1.000558,1.459751,-4.000511,-0.334524,1.460082,-3.994956,2.259436,0.4796033,-2.000075,-0.3309613,0.4808135,-3.997745,2.260649,1.460191,5.746782E-05,1.000107,0.4790044,-2.000179,-0.3345239,1.460082,-1.994956,2.260006,0.4795302,-0.0003859427,-0.3307545,0.4798028,0.0009411174,0.9998286,0.4794579,-0.0003294343,-0.3309732,0.4808044,-1.997738,0.9998955,1.460285,-0.0001746147,-0.3327948,1.460878,0.004804738,1.000092,1.45988,-2.000103,0.9998868,0.479509,-3.999904
341487.208,2.260083,1.459821,-4.000035,2.261296,1.459846,-2.000048,2.260221,0.4798926,-4.00026,1.000689,1.459918,-4.000605,-0.3377213,1.460202,-3.990664,2.259572,0.4799607,-2.000099,-0.3324156,0.4807357,-3.996492,2.260676,1.460029,-0.0002116627,1.000217,0.479684,-2.000215,-0.3377222,1.460207,-1.99066,2.260201,0.4799231,-0.0003402605,-0.3314892,0.4802135,0.002331163,0.9997843,0.4798939,-0.0002844665,-0.3324435,0.4807357,-1.996462,0.999738,1.460036,-0.0005704272,-0.3356277,1.460546,0.008400983,1.000157,1.459925,-2.000305,0.9999476,0.479919,-4.000022
341487.24,2.26009,1.459865,-4.000126,2.26122,1.459868,-2.000037,2.260224,0.4799718,-4.000201,1.00074,1.459908,-4.000597,-0.3413468,1.460019,-3.986115,2.259788,0.4800069,-2.000078,-0.3337578,0.4801673,-3.995032,2.260733,1.459998,-0.0003636351,1.000165,0.4798559,-2.000207,-0.3413557,1.460021,-1.986094,2.260227,0.4799831,-0.0002794842,-0.3326762,0.4801376,0.003806823,0.9997706,0.4799727,-0.0003140586,-0.3341488,0.4801604,-1.995056,0.9996495,1.460061,-0.0008104886,-0.3390506,1.460256,0.01241797,1.000271,1.459931,-2.000451,0.9999921,0.4799857,-4.00011
341487.24,2.260051,1.459871,-4.000134,2.26123,1.459873,-1.999991,2.260189,0.479984,-4.000128,1.000749,1.459906,-4.000551,-0.3450493,1.459938,-3.981984,2.259927,0.4800017,-2.000049,-0.3352479,0.4800039,-3.993677,2.26074,1.459993,-0.0004031598,1.000154,0.4798941,-2.000217,-0.3451444,1.459943,-1.981945,2.260212,0.4799939,-0.0002056289,-0.334064,0.4800924,0.005265728,0.9997916,0.4799748,-0.0003298589,-0.3357196,0.4799981,-1.993674,0.9995838,1.459976,-0.0009300527,-0.3428666,1.460129,0.01640738,1.000326,1.45991,-2.000497,1.000015,0.4799988,-4.000137
341487.271,2.259968,1.459872,-4.000059,2.26131,1.459877,-1.999924,2.260141,0.4799853,-4.000072,1.000724,1.459905,-4.000473,-0.3483917,1.459913,-3.978701,2.259986,0.479999,-2.000024,-0.336431,0.4799412,-3.992635,2.260703,1.459991,-0.0003204642,1.000156,0.4798722,-2.000224,-0.3487198,1.459915,-1.978646,2.26017,0.479996,-0.0001574622,-0.3355,0.4800945,0.0065135,0.9998322,0.4799819,-0.0003333783,-0.336984,0.4799388,-1.99263,0.9995433,1.46001,-0.0008927859,-0.3468889,1.46008,0.020053,1.000329,1.459869,-2.00045,1.000019,0.4800011,-4.000117
341487.302,2.259857,1.459873,-3.999932,2.261414,1.45988,-1.999852,2.26009,0.4799862,-4.000032,1.00067,1.459905,-4.000367,-0.3510653,1.459904,-3.976539,2.260003,0.4800004,-2.000005,-0.3372602,0.4799194,-3.991959,2.260618,1.459991,-0.0001614335,1.000161,0.479846,-2.000155,-0.3516287,1.459905,-1.97648,2.260125,0.4799972,-0.0001169721,-0.336764,0.4801554,0.007542646,0.9998218,0.479998,-0.0002970569,-0.3378543,0.479926,-1.991939,0.9995832,1.460012,-0.0007454604,-0.3506088,1.460111,0.02294483,1.000273,1.459872,-2.000374,1.000014,0.4800014,-4.000076
341487.302,2.259741,1.459873,-3.999788,2.261511,1.459882,-1.99979,2.26004,0.4799878,-4.000003,1.000598,1.459905,-4.000248,-0.352847,1.459896,-3.97561,2.260007,0.4800037,-1.99999,-0.3377424,0.4799189,-3.991699,2.260498,1.459991,2.981944E-05,1.000123,0.479845,-2.000094,-0.3536029,1.459896,-1.975541,2.260083,0.4799985,-7.100665E-05,-0.3377606,0.4802601,0.008275217,0.9998277,0.479999,-0.0002106408,-0.3383718,0.4799347,-1.991663,0.9996633,1.459994,-0.0005325088,-0.3535182,1.46019,0.02492703,1.000196,1.459873,-2.000263,1.000009,0.4800011,-4.000032
341487.333,2.259635,1.459874,-3.999654,2.261583,1.459883,-1.999745,2.259994,0.4799896,-3.999978,1.000523,1.459905,-4.000133,-0.3536533,1.459893,-3.975855,2.26001,0.4800076,-1.999978,-0.3379287,0.4799317,-3.991817,2.260361,1.459992,0.0002196315,1.000081,0.4798487,-2.000047,-0.3545408,1.459892,-1.975775,2.260043,0.4800004,-2.090146E-05,-0.3384682,0.4803052,0.008658621,0.9998668,0.4799964,-0.0001227526,-0.3385805,0.4799522,-1.991776,0.9997639,1.460002,-0.0002550434,-0.3554755,1.460223,0.02595164,1.000094,1.459872,-2.000134,1.000006,0.4800007,-3.999995
341487.333,2.259552,1.459874,-3.999547,2.261625,1.459883,-1.99972,2.259956,0.4799913,-3.999958,1.000455,1.459942,-4.000054,-0.3535185,1.459896,-3.97706,2.260014,0.4800101,-1.999972,-0.3378276,0.4799531,-3.992208,2.260225,1.459991,0.0003833971,1.000039,0.4798528,-2.000002,-0.3544716,1.459896,-1.976977,2.260004,0.4800066,2.534145E-05,-0.3388895,0.4803148,0.008765342,0.9999397,0.4799527,2.471628E-06,-0.3384904,0.4799737,-1.99217,0.9998665,1.459957,-1.455104E-06,-0.3565066,1.460231,0.02615228,0.9999778,1.45987,-2.000008,1.000007,0.4800081,-3.999961
341487.365,2.259498,1.459874,-3.999479,2.261638,1.459883,-1.999716,2.259931,0.4799923,-3.999943,1.000407,1.459949,-4.000012,-0.3525587,1.459905,-3.978904,2.260015,0.4800111,-1.999972,-0.3374825,0.4799799,-3.992757,2.260102,1.459992,0.0005045056,0.999974,0.4798912,-1.999965,-0.3535162,1.459904,-1.978822,2.25997,0.4800121,6.096673E-05,-0.3390009,0.4802733,0.008586968,0.9999886,0.4800046,6.359744E-05,-0.338143,0.4799973,-1.992719,0.9999884,1.460013,0.0002526332,-0.356698,1.460205,0.02564148,0.9998849,1.459885,-1.999898,1.000005,0.4800085,-3.999941
341487.396,2.259476,1.459874,-3.999448,2.261627,1.459883,-1.99973,2.259922,0.4799928,-3.999937,1.000379,1.45995,-4.000007,-0.350958,1.459914,-3.981005,2.260013,0.480011,-1.999977,-0.3369608,0.4800104,-3.993331,2.260005,1.459991,0.0005748256,0.9999334,0.4798976,-1.999939,-0.3518725,1.459913,-1.980928,2.259943,0.4800158,8.232034E-05,-0.3388113,0.4801931,0.008175692,1.000024,0.4799812,0.0001445044,-0.3376128,0.4800235,-1.993296,1.000114,1.459985,0.0004237195,-0.3561541,1.460151,0.02451152,0.9998053,1.459891,-1.999813,1.000002,0.4800082,-3.999938
341487.396,2.259485,1.459874,-3.999453,2.261597,1.459883,-1.999756,2.259926,0.4799929,-3.999938,1.000373,1.45995,-4.000033,-0.3489527,1.459921,-3.982994,2.260009,0.4800104,-1.999984,-0.3363471,0.480042,-3.993834,2.259941,1.459991,0.0005940618,0.999894,0.4799221,-1.999935,-0.3497918,1.459921,-1.982922,2.259927,0.4800175,8.911892E-05,-0.3383759,0.4800907,0.007557988,1.000055,0.4799986,0.0001700451,-0.3369795,0.4800504,-1.993793,1.000229,1.459998,0.0005453464,-0.354983,1.460086,0.02286128,0.999762,1.459927,-1.999745,0.9999978,0.4800079,-3.999947
341487.427,2.259517,1.459874,-3.999486,2.261558,1.459882,-1.999787,2.25994,0.4799927,-3.999945,1.000383,1.45995,-4.000083,-0.3468019,1.459927,-3.98457,2.260004,0.4800093,-1.999992,-0.3357099,0.4800657,-3.994189,2.259913,1.459991,0.0005685164,0.9999024,0.4799234,-1.999939,-0.3475482,1.459927,-1.984495,2.259921,0.4800173,8.19454E-05,-0.337788,0.4800486,0.006854946,1.000085,0.4800149,0.0001804309,-0.3363197,0.4800699,-1.994141,1.000327,1.460021,0.0006022333,-0.3533515,1.460082,0.02093412,0.9997289,1.459935,-1.999697,0.9999945,0.4800079,-3.999962
341487.458,2.259566,1.459874,-3.999537,2.261516,1.459882,-1.999818,2.259959,0.4799924,-3.999955,1.000407,1.45995,-4.000146,-0.3447581,1.459931,-3.98554,2.259998,0.4800081,-2,-0.3351235,0.4800763,-3.994368,2.259921,1.459991,0.0005087851,0.9999135,0.4799041,-1.999911,-0.345411,1.459931,-1.985456,2.259924,0.4800154,6.408989E-05,-0.3371224,0.4800222,0.006155635,1.000109,0.4800169,0.0001783509,-0.3357112,0.4800769,-1.994313,1.000395,1.460026,0.0005983223,-0.3514674,1.460086,0.0189979,0.9997231,1.459901,-1.9997,0.9999925,0.4800082,-3.99998
341487.458,2.259619,1.459874,-3.999594,2.261479,1.459882,-1.999844,2.25998,0.4799921,-3.999968,1.000436,1.45995,-4.000211,-0.3430501,1.459933,-3.985851,2.259994,0.4800068,-2.000006,-0.334657,0.480072,-3.994395,2.259959,1.459991,0.0004282488,0.9999369,0.4798716,-1.999902,-0.343623,1.459933,-1.985752,2.259936,0.4800124,3.98737E-05,-0.3364384,0.4800061,0.005535067,1.000123,0.4800162,0.0001583282,-0.3352258,0.4800703,-1.994335,1.000431,1.460028,0.0005429955,-0.3495285,1.460089,0.01728097,0.9997264,1.45987,-1.999725,0.9999921,0.4800085,-3.999999
341487.49,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3418567,1.459934,-3.985584,2.25999,0.4800056,-2.00001,-0.3343467,0.4800546,-3.994329,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3423709,1.459934,-1.98547,2.259953,0.4800088,1.386603E-05,-0.3357891,0.4800015,0.005066495,1.000123,0.4800146,0.0001243823,-0.3348988,0.4800514,-1.994266,1.000431,1.460029,0.0004494399,-0.3476983,1.46009,0.01597203,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.521,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3412679,1.459937,-3.984917,2.25999,0.4800056,-2.00001,-0.3341915,0.4800299,-3.994191,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3417469,1.459937,-1.98479,2.259953,0.4800088,1.386603E-05,-0.3352317,0.4800061,0.004785235,1.000123,0.4800146,0.0001243823,-0.3347308,0.4800262,-1.994128,1.000431,1.460029,0.0004494399,-0.3461276,1.460087,0.01518536,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.521,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3412852,1.459938,-3.984037,2.25999,0.4800056,-2.00001,-0.3342193,0.4800064,-3.993996,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.341752,1.459939,-1.983903,2.259953,0.4800088,1.386603E-05,-0.3348124,0.4800173,0.004701721,1.000123,0.4800146,0.0001243823,-0.3347524,0.4800026,-1.993934,1.000431,1.460029,0.0004494399,-0.3449445,1.460083,0.01495433,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.552,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3418531,1.459935,-3.983108,2.25999,0.4800056,-2.00001,-0.3344405,0.4799869,-3.993764,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3423307,1.459935,-1.982973,2.259953,0.4800088,1.386603E-05,-0.3345692,0.4800317,0.004791229,1.000123,0.4800146,0.0001243823,-0.3349824,0.4799835,-1.993703,1.000431,1.460029,0.0004494399,-0.3442508,1.46008,0.01522359,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.552,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3428506,1.459933,-3.982262,2.25999,0.4800056,-2.00001,-0.3347713,0.4799733,-3.993536,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3433587,1.459933,-1.982129,2.259953,0.4800088,1.386603E-05,-0.334515,0.4800455,0.005017189,1.000123,0.4800146,0.0001243823,-0.3353247,0.4799706,-1.993474,1.000431,1.460029,0.0004494399,-0.3440952,1.460077,0.01587814,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.584,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3440926,1.459929,-3.981593,2.25999,0.4800056,-2.00001,-0.3351409,0.4799672,-3.993338,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3446424,1.45993,-1.981463,2.259953,0.4800088,1.386603E-05,-0.3346352,0.4800568,0.005328433,1.000123,0.4800146,0.0001243823,-0.3357067,0.4799656,-1.993274,1.000431,1.460029,0.0004494399,-0.3444487,1.460074,0.01676703,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.615,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3453766,1.459927,-3.98115,2.25999,0.4800056,-2.00001,-0.3354977,0.4799679,-3.993191,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3459707,1.459927,-1.981025,2.259953,0.4800088,1.386603E-05,-0.3349033,0.4800639,0.005670726,1.000123,0.4800146,0.0001243823,-0.3360754,0.4799677,-1.993129,1.000431,1.460029,0.0004494399,-0.3452269,1.46007,0.01773422,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.615,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3465217,1.459925,-3.980948,2.25999,0.4800056,-2.00001,-0.3358014,0.4799747,-3.99311,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3471557,1.459925,-1.980828,2.259953,0.4800088,1.386603E-05,-0.3352618,0.4800686,0.006004816,1.000123,0.4800146,0.0001243823,-0.3363893,0.4799761,-1.993049,1.000431,1.460029,0.0004494399,-0.3462747,1.460066,0.01865344,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.646,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3473963,1.459923,-3.980973,2.25999,0.4800056,-2.00001,-0.3360243,0.4799846,-3.993112,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3480608,1.459923,-1.98086,2.259953,0.4800088,1.386603E-05,-0.3356581,0.4800697,0.006283436,1.000123,0.4800146,0.0001243823,-0.3366195,0.4799872,-1.993052,1.000431,1.460029,0.0004494399,-0.3474278,1.460062,0.0194166,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.677,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3479284,1.459922,-3.981201,2.25999,0.4800056,-2.00001,-0.3361498,0.4799939,-3.993192,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3486114,1.459922,-1.981094,2.259953,0.4800088,1.386603E-05,-0.3360403,0.4800669,0.006479214,1.000123,0.4800146,0.0001243823,-0.336749,0.4799974,-1.993135,1.000431,1.460029,0.0004494399,-0.3485339,1.460059,0.01994905,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.677,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3480999,1.459922,-3.981582,2.25999,0.4800056,-2.00001,-0.3361734,0.4800028,-3.993324,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.348789,1.459922,-1.981482,2.259953,0.4800088,1.386603E-05,-0.3363661,0.4800619,0.00658536,1.000123,0.4800146,0.0001243823,-0.3367732,0.4800067,-1.99327,1.000431,1.460029,0.0004494399,-0.349468,1.460057,0.02022466,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.709,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3479382,1.459923,-3.982047,2.25999,0.4800056,-2.00001,-0.3361105,0.480012,-3.993469,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3486221,1.459923,-1.981952,2.259953,0.4800088,1.386603E-05,-0.3366089,0.4800558,0.006603847,1.000123,0.4800146,0.0001243823,-0.336708,0.4800158,-1.993415,1.000431,1.460029,0.0004494399,-0.3501489,1.460058,0.0202561,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.74,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3475063,1.459924,-3.982509,2.25999,0.4800056,-2.00001,-0.3359766,0.4800201,-3.99359,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3481761,1.459924,-1.982417,2.259953,0.4800088,1.386603E-05,-0.3367504,0.4800481,0.006534041,1.000123,0.4800146,0.0001243823,-0.33657,0.4800232,-1.993536,1.000431,1.460029,0.0004494399,-0.3505402,1.460062,0.02006195,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
341487.74,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.346891,1.459926,-3.98289,2.25999,0.4800056,-2.00001,-0.3357977,0.4800251,-3.993674,2.260018,1.459991,0.0003409829,0.9999027,0.4799043,-1.999936,-0.3475415,1.459926,-1.982798,2.259953,0.4800088,1.386603E-05,-0.336791,0.4800398,0.006402019,1.000123,0.4800146,0.0001243823,-0.3363861,0.4800273,-1.993619,1.000431,1.460029,0.0004494399,-0.350641,1.460066,0.01969416,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014
